Nâng cấp bắt đầu: 16:11:14_10-07-2023
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/QrCode/Split.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/QrCode.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/Raw.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/LICENSE | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Css.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Exception.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Model/Cmyk.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Model/Gray.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Model/Hsl.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Model/Rgb.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Model/Template.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Model.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Pdf.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Spot.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Web.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Api/Api.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Api/ApiResult.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Api/DoApi.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Cache/Redis.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Core/Blocker.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Core/Database.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Core/Error.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Core/Optimizer.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Core/Request.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Core/Server.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Core/User.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Facebook/InstantArticles.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Files/Download.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Files/Image.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Files/Upload.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Ftp/Ftp.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Http/Curl.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Http/Encoding.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Http/Http.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Http/Streams.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Seo/BotManager.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Xml/Array2XML.php | SUCCESS
16:11:37_10-07-2023 | ::1 | Di chuyển file vendor/vinades/nukeviet/Zalo/Zalo.php | SUCCESS
